Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDL03,3264.0,OUT049
DRL59,1016.0,OUT049
DRM11,5580.0,OUT027
FDA43,3252.0,OUT049
FDZ56,820.0,OUT010
FDI44,1012.0,OUT018
FDB50,1330.0,OUT013
FDU15,-1252.0,OUT019
NCJ19,-984.0,OUT019
FDD48,1888.0,OUT013
NCW42,3518.0,OUT035
FDL24,2950.0,OUT017
NCB30,3138.0,OUT013
FDK25,2746.0,OUT013
FDW28,3168.0,OUT049
FDD47,2914.0,OUT017
FDK16,-440.0,OUT019
FDW37,1514.0,OUT046
FDA48,3534.0,OUT035
FDA14,2438.0,OUT017
FDV15,1662.0,OUT013
FDN22,4100.0,OUT049
NCD55,658.0,OUT045
FDY43,2726.0,OUT013
NCU05,1434.0,OUT017
FDF10,2420.0,OUT035
FDR39,2644.0,OUT018
FDG40,586.0,OUT013
FDZ28,152.0,OUT019
FDE02,1522.0,OUT045
FDU60,2824.0,OUT049
FDM21,4084.0,OUT013
FDV52,-36.0,OUT019
NCW06,3042.0,OUT013
FDX36,3640.0,OUT035
FDT35,4188.0,OUT027
NCL19,358.0,OUT010
NCD31,2596.0,OUT046
FDE53,-190.0,OUT019
FDW58,-176.0,OUT019
DRF48,2954.0,OUT046
FDW57,2864.0,OUT035
DRH13,1842.0,OUT017
FDT33,2738.0,OUT013
DRK47,5032.0,OUT027
FDY22,368.0,OUT010
FDC35,1404.0,OUT019
FDO03,3686.0,OUT013
FDF24,1358.0,OUT045
FDF56,2648.0,OUT018
FDD28,954.0,OUT013
FDG53,3688.0,OUT027
FDO27,-328.0,OUT019
NCF54,2420.0,OUT018
FDC20,2396.0,OUT027
FDU10,690.0,OUT046
DRA24,2348.0,OUT018
FDA02,406.0,OUT010
FDG10,1126.0,OUT017
FDW39,970.0,OUT010
FDP04,-856.0,OUT019
NCM55,2950.0,OUT013
FDG47,4122.0,OUT045
NCU41,3182.0,OUT017
NCK31,988.0,OUT017
FDZ46,1738.0,OUT045
FDU13,3828.0,OUT027
NCF19,786.0,OUT045
NCJ43,2744.0,OUT013
NCJ05,2428.0,OUT045
FDS04,3660.0,OUT027
FDX28,-326.0,OUT010
FDB41,2228.0,OUT027
FDG53,2244.0,OUT046
FDL15,526.0,OUT010
FDQ08,1188.0,OUT049
DRN36,1576.0,OUT013
FDI46,4012.0,OUT013
FDG16,4808.0,OUT027
FDV32,1088.0,OUT013
FDF44,272.0,OUT010
FDK04,632.0,OUT018
NCA41,3096.0,OUT013
FDD51,830.0,OUT017
NCZ53,2976.0,OUT045
FDP01,3916.0,OUT027
FDY25,3016.0,OUT049
FDB17,2560.0,OUT018
NCV54,1608.0,OUT018
FDJ32,1210.0,OUT017
FDA37,2168.0,OUT049
FDG35,2870.0,OUT035
NCM05,3916.0,OUT018
FDG45,3398.0,OUT046
FDH28,702.0,OUT013
NCE18,4000.0,OUT049
FDH38,1914.0,OUT045
FDR56,3240.0,OUT013
FDH17,3028.0,OUT027
FDD39,3516.0,OUT049
FDB41,904.0,OUT049
NCR53,3526.0,OUT046
FDX46,1130.0,OUT017
FDV28,704.0,OUT049
FDA08,2432.0,OUT018
FDH45,918.0,OUT017
NCS38,-134.0,OUT010
FDD40,1170.0,OUT010
DRM59,2506.0,OUT035
NCJ43,2480.0,OUT018
NCN29,870.0,OUT013
NCC19,2980.0,OUT045
FDR56,3232.0,OUT035
FDZ43,4000.0,OUT049
FDJ32,-858.0,OUT010
DRH03,1604.0,OUT017
NCZ54,2612.0,OUT035
FDE26,2488.0,OUT017
FDS03,1034.0,OUT045
DRZ24,-10.0,OUT019
FDO48,4988.0,OUT027
FDW39,2928.0,OUT049
NCK05,1120.0,OUT049
NCK30,4124.0,OUT017
FDT27,3480.0,OUT018
FDS08,956.0,OUT019
NCJ19,996.0,OUT049
FDC58,708.0,OUT045
DRE37,2984.0,OUT013
FDW02,2088.0,OUT035
FDJ02,536.0,OUT010
FDX09,2790.0,OUT045
FDT31,1114.0,OUT010
FDI24,2920.0,OUT049
FDY09,2782.0,OUT045
FDV28,584.0,OUT045
DRM47,3148.0,OUT049
FDT52,2010.0,OUT019
FDI48,652.0,OUT018
FDY55,4222.0,OUT017
FDU48,2136.0,OUT013
FDN25,952.0,OUT045
FDP20,2168.0,OUT049
FDJ15,2986.0,OUT013
FDD04,1920.0,OUT018
FDY58,3616.0,OUT045
FDR37,2680.0,OUT018
FDF44,2176.0,OUT013
FDD32,1404.0,OUT045
FDR57,2668.0,OUT017
DRG39,2320.0,OUT027
FDX15,2656.0,OUT017
DRN37,2592.0,OUT045
FDW40,3712.0,OUT027
FDB32,1656.0,OUT049
FDM40,1964.0,OUT018
FDE39,3352.0,OUT027
DRH49,1462.0,OUT017
FDT46,928.0,OUT049
NCF06,4090.0,OUT035
FDP07,3278.0,OUT017
FDC04,3796.0,OUT013
FDZ32,1884.0,OUT017
FDD50,2700.0,OUT045
FDU56,3110.0,OUT017
FDV34,1360.0,OUT017
NCY41,650.0,OUT013
NCK18,2616.0,OUT046
DRH25,956.0,OUT049
FDT57,3770.0,OUT046
FDV56,1524.0,OUT018
FDV12,1598.0,OUT045
FDN52,1572.0,OUT017
FDX38,862.0,OUT035
FDE47,1716.0,OUT018
NCO07,3370.0,OUT013
FDV09,3844.0,OUT027
FDZ23,1078.0,OUT019
DRH51,1108.0,OUT018
NCY54,2658.0,OUT045
DRG49,3894.0,OUT013
NCC19,3112.0,OUT049
NCV53,3798.0,OUT045
FDZ47,-222.0,OUT019
NCO26,1520.0,OUT018
NCP02,958.0,OUT045
NCW30,3792.0,OUT018
NCN55,3798.0,OUT046
FDB20,-648.0,OUT010
DRL11,2534.0,OUT013
DRD60,2852.0,OUT045
FDW14,-480.0,OUT010
FDL27,-814.0,OUT010
FDU09,672.0,OUT018
DRH36,2652.0,OUT027
FDP34,3916.0,OUT027
FDE04,2996.0,OUT017
FDZ57,3568.0,OUT027
FDF02,-224.0,OUT010
FDG28,3878.0,OUT045
NCI31,580.0,OUT046
FDT43,928.0,OUT013
FDU20,2028.0,OUT046
FDD53,732.0,OUT013
FDW15,2408.0,OUT045
NCT53,2570.0,OUT045
NCG55,3256.0,OUT027
FDD48,1896.0,OUT035
FDG47,4284.0,OUT049
FDI21,1216.0,OUT017
FDT27,3890.0,OUT017
DRO35,1914.0,OUT013
FDD33,3856.0,OUT017
FDC04,3856.0,OUT035
FDY34,2684.0,OUT013
DRJ49,2136.0,OUT049
FDE05,2412.0,OUT049
FDU31,3684.0,OUT017
NCN19,4424.0,OUT027
FDK56,4408.0,OUT027
FDK58,1838.0,OUT017
NCJ42,1676.0,OUT035
FDZ34,4520.0,OUT027
FDA52,2512.0,OUT018
NCR29,946.0,OUT013
FDT48,3230.0,OUT035
DRJ51,1676.0,OUT019
NCS54,2798.0,OUT046
FDV01,2582.0,OUT035
DRG51,4024.0,OUT027
NCG42,2108.0,OUT013
FDA51,1932.0,OUT049
FDV19,706.0,OUT010
NCT18,2844.0,OUT045
NCS41,2910.0,OUT045
FDO03,3658.0,OUT046
FDL12,-884.0,OUT010
FDY37,456.0,OUT010
FDI58,1624.0,OUT049
FDT28,2076.0,OUT018
NCC42,294.0,OUT010
FDO01,2274.0,OUT017
FDJ02,2448.0,OUT013
FDQ04,404.0,OUT018
DRL47,2052.0,OUT013
FDZ32,1844.0,OUT035
FDC35,3350.0,OUT035
FDX14,1140.0,OUT045
FDZ35,1762.0,OUT013
FDL14,2584.0,OUT013
FDO04,992.0,OUT049
DRK11,2548.0,OUT017
FDB44,3104.0,OUT018
FDZ50,3028.0,OUT049
FDI12,2916.0,OUT027
FDU43,3962.0,OUT017
FDD58,-342.0,OUT010
FDB27,3200.0,OUT017
FDB04,1120.0,OUT018
NCO17,1926.0,OUT013
FDL12,1128.0,OUT017
DRJ13,2632.0,OUT049
FDD57,1592.0,OUT045
FDW19,1908.0,OUT035
DRD27,1312.0,OUT018
FDH27,3724.0,OUT027
NCW30,5528.0,OUT027
FDR40,1048.0,OUT018
FDG05,2534.0,OUT013
NCY41,-1310.0,OUT019
FDI38,3072.0,OUT018
FDR20,812.0,OUT046
FDE09,1938.0,OUT017
FDN50,-286.0,OUT019
DRF27,2382.0,OUT045
DRF51,614.0,OUT013
NCO02,-816.0,OUT019
FDB51,2436.0,OUT027
FDJ50,948.0,OUT013
FDN52,1412.0,OUT013
FDX14,1238.0,OUT013
FDT27,1866.0,OUT019
FDV10,756.0,OUT013
FDU33,770.0,OUT046
FDU58,2992.0,OUT046
NCP42,4512.0,OUT027
FDL51,4836.0,OUT027
DRH15,2164.0,OUT027
FDU16,1544.0,OUT017
FDW15,2568.0,OUT017
FDQ44,1984.0,OUT045
NCI06,4276.0,OUT027
DRK23,2094.0,OUT019
FDC28,1788.0,OUT035
NCY17,-1190.0,OUT019
NCV05,2172.0,OUT018
FDM34,208.0,OUT019
DRD60,4332.0,OUT027
FDT38,1366.0,OUT046
FDQ57,2036.0,OUT018
FDE59,2084.0,OUT027
NCM43,2594.0,OUT046
DRI51,2784.0,OUT049
NCG30,2094.0,OUT017
NCK54,1862.0,OUT035
FDQ16,-156.0,OUT019
FDI36,3198.0,OUT013
FDX16,3792.0,OUT027
FDA34,2802.0,OUT046
FDJ48,3644.0,OUT018
FDU47,2300.0,OUT035
FDS39,2296.0,OUT046
FDD11,4010.0,OUT046
FDM16,2668.0,OUT027
FDU56,2668.0,OUT018
FDQ32,2176.0,OUT017
DRK35,698.0,OUT013
FDA58,3784.0,OUT049
DRG48,384.0,OUT019
FDT59,1776.0,OUT010
FDQ31,-374.0,OUT019
FDS51,776.0,OUT018
FDW32,2924.0,OUT027
FDI15,5568.0,OUT027
NCV30,1130.0,OUT017
DRG25,3060.0,OUT049
FDT02,574.0,OUT013
FDO33,3268.0,OUT027
FDP38,936.0,OUT035
FDZ45,3176.0,OUT035
NCA54,4280.0,OUT027
FDU33,916.0,OUT017
FDN58,3868.0,OUT017
FDI05,1214.0,OUT045
FDM57,-536.0,OUT019
NCS42,2860.0,OUT027
FDB57,3574.0,OUT045
FDC03,3094.0,OUT045
FDZ58,1960.0,OUT013
NCK29,1958.0,OUT045
NCR53,3518.0,OUT045
FDE26,3792.0,OUT027
FDU52,2536.0,OUT049
FDE41,2820.0,OUT027
FDU38,2696.0,OUT018
FDA52,2942.0,OUT017
FDW46,1108.0,OUT046
DRI59,3614.0,OUT035
FDT38,1396.0,OUT035
FDL33,2828.0,OUT018
FDQ01,5492.0,OUT027
FDJ08,3054.0,OUT046
FDQ47,736.0,OUT049
NCZ18,3954.0,OUT013
FDE29,1092.0,OUT017
FDF10,3800.0,OUT027
FDC48,1464.0,OUT049
FDY58,3648.0,OUT013
NCX30,1974.0,OUT010
FDV11,2882.0,OUT013
FDT46,824.0,OUT046
DRD01,-964.0,OUT019
FDQ11,4126.0,OUT013
NCM41,1634.0,OUT017
NCC55,618.0,OUT013
FDG45,4856.0,OUT027
NCQ54,2740.0,OUT049
FDM34,2052.0,OUT045
FDD17,1840.0,OUT019
FDN38,5460.0,OUT027
FDB53,2048.0,OUT018
NCL06,4150.0,OUT035
NCV18,-612.0,OUT019
FDX25,2954.0,OUT013
FDB39,886.0,OUT046
FDC33,3296.0,OUT049
NCO14,440.0,OUT018
FDA58,5184.0,OUT027
NCQ02,3076.0,OUT017
NCR53,3704.0,OUT017
FDN52,1428.0,OUT046
FDG26,4090.0,OUT046
FDE23,2300.0,OUT027
DRI37,974.0,OUT013
DRH37,2344.0,OUT018
FDO01,2152.0,OUT035
FDK45,2120.0,OUT049
FDP23,3556.0,OUT049
FDM33,3518.0,OUT035
FDD36,2072.0,OUT017
FDL56,1542.0,OUT017
FDT27,1852.0,OUT010
FDG52,858.0,OUT017
NCL42,3874.0,OUT035
DRJ24,2916.0,OUT046
FDV38,836.0,OUT046
FDT35,2728.0,OUT045
FDY51,3452.0,OUT045
FDC37,1852.0,OUT017
NCP43,2902.0,OUT013
FDO33,1774.0,OUT045
FDW04,1832.0,OUT018
NCC31,2444.0,OUT046
FDK22,3524.0,OUT049
FDJ50,1084.0,OUT017
FDV13,1660.0,OUT017
DRL60,2544.0,OUT017
FDW03,1862.0,OUT017
FDY27,2840.0,OUT035
FDB39,2316.0,OUT027
FDU59,2572.0,OUT045
FDZ57,2204.0,OUT049
FDO21,3704.0,OUT049
FDS43,2740.0,OUT018
FDU28,1088.0,OUT010
FDC51,52.0,OUT010
FDW16,-404.0,OUT010
FDP32,114.0,OUT010
FDB60,1212.0,OUT019
NCQ30,1898.0,OUT046
FDD26,3100.0,OUT049
FDI44,1268.0,OUT045
DRH23,910.0,OUT046
FDO44,1796.0,OUT046
FDG04,2960.0,OUT046
FDM32,2972.0,OUT027
FDM09,2752.0,OUT013
FDZ47,1664.0,OUT013
FDM40,3684.0,OUT027
FDY48,1788.0,OUT017
NCM30,666.0,OUT045
FDX36,1672.0,OUT010
DRF03,772.0,OUT017
FDN51,4252.0,OUT049
FDM57,1500.0,OUT049
FDB35,1680.0,OUT049
FDY13,2752.0,OUT027
FDA37,2226.0,OUT017
NCX53,2412.0,OUT017
FDD59,1100.0,OUT018
FDX10,-1266.0,OUT019
FDC03,2824.0,OUT018
FDW43,3708.0,OUT035
FDW10,2794.0,OUT046
FDY14,5560.0,OUT027
FDV43,772.0,OUT045
FDO40,2410.0,OUT013
FDP46,2912.0,OUT027
NCE43,730.0,OUT019
FDD05,1958.0,OUT035
FDJ60,762.0,OUT010
DRE27,1220.0,OUT018
FDO11,4060.0,OUT035
DRG11,3172.0,OUT027
FDK33,1494.0,OUT010
DRM23,2682.0,OUT045
FDJ02,3856.0,OUT027
NCZ05,1658.0,OUT045
NCL30,2020.0,OUT013
FDZ19,2516.0,OUT018
FDM45,2060.0,OUT049
FDO36,2838.0,OUT046
NCK31,818.0,OUT045
DRJ37,2404.0,OUT045
FDP24,1648.0,OUT018
FDF46,1864.0,OUT013
FDX46,-902.0,OUT019
NCL18,3000.0,OUT045
FDJ26,3464.0,OUT013
FDJ07,1844.0,OUT045
FDY15,2482.0,OUT013
DRG01,1186.0,OUT045
FDF58,1054.0,OUT045
FDZ14,52.0,OUT019
FDP31,1228.0,OUT049
FDH45,810.0,OUT013
FDA09,914.0,OUT010
FDW31,3272.0,OUT035
FDA57,700.0,OUT046
NCE55,2804.0,OUT035
FDC17,1452.0,OUT019
FDC59,1160.0,OUT013
FDA22,2720.0,OUT013
FDK52,3576.0,OUT035
NCM26,2428.0,OUT046
NCT53,2688.0,OUT035
FDW45,2096.0,OUT018
NCI18,3546.0,OUT035
FDE38,2368.0,OUT018
FDF08,-388.0,OUT019
FDY58,1712.0,OUT010
FDF58,-848.0,OUT019
FDX39,3512.0,OUT017
FDB44,3480.0,OUT049
FDF28,2070.0,OUT013
FDE39,1878.0,OUT013
FDT37,3756.0,OUT018
FDZ45,3286.0,OUT017
FDO40,2436.0,OUT035
FDM57,2860.0,OUT027
DRG36,2840.0,OUT017
FDY36,-728.0,OUT010
DRL60,3848.0,OUT027
FDS25,-82.0,OUT019
DRF49,3220.0,OUT027
FDP16,3844.0,OUT045
FDS60,2984.0,OUT049
FDU15,2148.0,OUT027
FDK43,2044.0,OUT046
FDN25,1018.0,OUT046
FDE53,1768.0,OUT049
FDB22,2492.0,OUT013
FDE39,2024.0,OUT017
FDX35,3684.0,OUT035
NCG54,2756.0,OUT049
FDH27,2338.0,OUT035
NCK42,3414.0,OUT013
FDS25,1900.0,OUT049
FDI10,2492.0,OUT018
FDU35,1672.0,OUT035
FDI04,3306.0,OUT017
DRK23,4024.0,OUT035
FDB53,404.0,OUT019
FDY02,4224.0,OUT049
FDM60,776.0,OUT035
NCJ31,1804.0,OUT010
DRP35,2164.0,OUT017
NCQ30,1656.0,OUT018
DRL11,610.0,OUT010
FDU01,3046.0,OUT013
FDR39,2920.0,OUT035
FDO08,2712.0,OUT046
FDC02,4138.0,OUT045
NCZ29,2078.0,OUT035
FDF29,204.0,OUT010
FDZ23,3156.0,OUT017
NCU53,2336.0,OUT018
NCW30,4078.0,OUT013
NCM26,3900.0,OUT027
FDV50,3360.0,OUT027
FDW15,2480.0,OUT049
FDI35,4380.0,OUT027
FDO11,4128.0,OUT017
FDN48,1500.0,OUT046
NCA17,2488.0,OUT049
NCN54,1294.0,OUT013
FDP22,886.0,OUT013
NCB54,2064.0,OUT035
FDD08,666.0,OUT045
DRM48,-1346.0,OUT010
FDG41,3232.0,OUT027
FDE44,2272.0,OUT027
FDE26,2372.0,OUT035
NCS38,1808.0,OUT013
NCJ54,3332.0,OUT018
FDI40,-318.0,OUT019
FDN45,3252.0,OUT018
FDU43,3866.0,OUT046
FDI04,1222.0,OUT010
NCC07,1388.0,OUT018
NCC07,-238.0,OUT019
NCD18,3606.0,OUT045
FDU55,4172.0,OUT035
FDX59,664.0,OUT035
FDR52,3136.0,OUT049
NCP17,1072.0,OUT013
FDQ32,2020.0,OUT045
NCT17,3076.0,OUT049
FDO10,1096.0,OUT049
FDE32,760.0,OUT049
FDN44,2546.0,OUT045
FDH02,1566.0,OUT035
FDK60,1662.0,OUT013
FDS24,-456.0,OUT019
FDL03,1280.0,OUT010
FDB46,4840.0,OUT027
FDO48,3672.0,OUT049
FDZ39,1820.0,OUT049
FDT02,2024.0,OUT027
FDC50,1578.0,OUT013
FDP39,908.0,OUT035
DRG15,672.0,OUT018
FDP10,1380.0,OUT018
FDF53,4348.0,OUT027
FDN34,2730.0,OUT045
FDK02,1940.0,OUT045
FDC23,2824.0,OUT045
FDJ10,342.0,OUT019
FDE53,1752.0,OUT035
FDR25,4308.0,OUT035
FDW50,2598.0,OUT046
FDS09,980.0,OUT049
FDW49,934.0,OUT010
FDU51,2878.0,OUT046
FDF28,1764.0,OUT018
NCY30,2552.0,OUT018
FDD44,4146.0,OUT045
FDX09,2948.0,OUT017
NCF30,1998.0,OUT013
FDZ50,1036.0,OUT019
FDW37,1498.0,OUT013
FDD11,4148.0,OUT049
DRH39,912.0,OUT018
FDA36,3036.0,OUT049
NCG43,1556.0,OUT049
FDF02,1740.0,OUT035
FDP57,3084.0,OUT027
NCE42,3784.0,OUT017
NCR38,5396.0,OUT027
FDP03,144.0,OUT019
FDO51,810.0,OUT035
NCQ42,2028.0,OUT046
NCM41,1476.0,OUT046
FDH48,2832.0,OUT027
DRF60,3718.0,OUT046
FDJ27,1716.0,OUT035
FDQ14,2396.0,OUT013
FDN27,2054.0,OUT017
NCQ02,2970.0,OUT046
FDJ33,2124.0,OUT049
FDP07,4584.0,OUT027
DRE01,3864.0,OUT049
FDU36,1602.0,OUT045
FDL28,3770.0,OUT017
NCX53,2260.0,OUT046
FDZ39,1756.0,OUT013
NCP42,3102.0,OUT013
FDJ14,1442.0,OUT035
FDK04,992.0,OUT049
NCC19,3182.0,OUT017
FDS09,612.0,OUT018
FDZ02,1616.0,OUT046
FDD35,1704.0,OUT018
NCY42,2414.0,OUT017
FDB05,3854.0,OUT045
FDF20,3182.0,OUT035
NCO41,1296.0,OUT018
FDC40,2744.0,OUT027
FDV58,3096.0,OUT045
FDZ57,2096.0,OUT045
DRM35,2850.0,OUT046
DRN36,1224.0,OUT018
FDQ13,1406.0,OUT046
DRO35,-54.0,OUT010
NCD43,1702.0,OUT035
FDA51,1536.0,OUT018
NCX17,5112.0,OUT027
NCZ17,756.0,OUT049
FDR11,4020.0,OUT027
FDW34,3932.0,OUT049
FDN50,1718.0,OUT017
FDS09,866.0,OUT046
FDS48,2140.0,OUT018
FDL44,2732.0,OUT049
DRF48,2676.0,OUT018
FDA14,2044.0,OUT018
NCD30,1632.0,OUT049
FDI16,996.0,OUT017
NCG06,4100.0,OUT035
DRZ24,1950.0,OUT035
NCS17,1510.0,OUT045
FDB37,3846.0,OUT045
FDE10,2156.0,OUT035
FDC57,3100.0,OUT045
FDM12,2744.0,OUT018
FDE24,2336.0,OUT049
FDW22,3500.0,OUT045
DRD01,2352.0,OUT027
NCZ18,5392.0,OUT027
FDN49,712.0,OUT045
FDR22,1908.0,OUT035
FDV08,-1118.0,OUT019
FDY39,2990.0,OUT046
FDV36,2120.0,OUT049
FDO60,752.0,OUT045
FDU04,3392.0,OUT027
FDR20,2312.0,OUT027
FDW19,-46.0,OUT019
FDU40,3160.0,OUT049
FDK15,1556.0,OUT045
DRF15,2438.0,OUT035
FDQ25,2976.0,OUT017
FDI48,-982.0,OUT019
FDS49,1282.0,OUT046
FDV22,2558.0,OUT046
NCV42,1728.0,OUT046
FDX26,2886.0,OUT046
FDI33,1176.0,OUT018
FDZ14,2044.0,OUT049
FDG10,1006.0,OUT013
FDM38,632.0,OUT018
FDG26,5524.0,OUT027
FDH46,1722.0,OUT035
FDN13,1324.0,OUT018
FDU57,2462.0,OUT035
NCI06,2820.0,OUT046
FDM38,924.0,OUT045
NCG42,116.0,OUT010
FDL39,2846.0,OUT045
FDT31,1178.0,OUT019
FDV59,3478.0,OUT013
FDB49,1718.0,OUT035
FDD58,1724.0,OUT049
DRN59,764.0,OUT046
FDX48,2592.0,OUT049
FDQ11,4176.0,OUT049
FDY12,996.0,OUT049
FDQ11,4080.0,OUT045
DRI11,2010.0,OUT017
FDY32,4064.0,OUT027
FDS51,994.0,OUT045
FDR19,420.0,OUT010
DRB13,2760.0,OUT018
FDS21,1118.0,OUT035
FDQ40,2802.0,OUT045
NCE55,2778.0,OUT013
FDX43,4104.0,OUT027
FDS12,2088.0,OUT049
DRK01,2952.0,OUT027
FDN25,1104.0,OUT017
FDB60,3102.0,OUT046
FDQ13,1538.0,OUT017
DRK13,3068.0,OUT045
DRF25,312.0,OUT018
NCD42,-1226.0,OUT019
FDW25,1394.0,OUT045
NCV29,4300.0,OUT027
NCK42,3416.0,OUT035
DRJ13,3948.0,OUT027
DRD15,3778.0,OUT017
FDM27,2498.0,OUT045
FDZ50,2648.0,OUT018
FDC04,3800.0,OUT046
FDF50,3228.0,OUT049
FDP15,4054.0,OUT045
FDK46,4132.0,OUT035
FDZ56,2452.0,OUT018
FDY60,2440.0,OUT049
FDB10,3784.0,OUT035
FDR57,2502.0,OUT045
FDU58,3104.0,OUT049
FDH02,1518.0,OUT046
FDP48,2970.0,OUT013
FDI46,4018.0,OUT035
FDW56,3122.0,OUT013
NCM19,-130.0,OUT010
FDS50,4912.0,OUT027
FDK24,772.0,OUT013
FDO36,3008.0,OUT017
FDK45,3484.0,OUT027
NCL05,728.0,OUT045
FDL32,1600.0,OUT018
FDA28,2136.0,OUT049
FDY36,952.0,OUT018
FDP32,1784.0,OUT018
FDL50,2050.0,OUT046
DRC24,2500.0,OUT049
NCS18,1836.0,OUT017
FDD16,1350.0,OUT017
NCV18,1362.0,OUT013
FDX07,3004.0,OUT046
NCZ05,3120.0,OUT027
NCI31,636.0,OUT013
FDK14,1484.0,OUT049
NCR06,684.0,OUT045
NCF54,2820.0,OUT049
DRG23,474.0,OUT010
FDD53,714.0,OUT046
NCM31,3660.0,OUT027
FDT16,4288.0,OUT017
FDR40,1362.0,OUT035
DRG25,3054.0,OUT017
FDT10,1082.0,OUT035
FDY32,2654.0,OUT013
FDN50,1636.0,OUT035
FDZ35,-154.0,OUT019
NCP54,1910.0,OUT045
NCD07,1814.0,OUT035
FDS02,2832.0,OUT018
DRN59,532.0,OUT018
DRB24,2494.0,OUT013
FDP37,3464.0,OUT027
DRB01,2712.0,OUT018
FDR47,3110.0,OUT046
NCM31,318.0,OUT010
NCF06,5508.0,OUT027
NCV17,3532.0,OUT027
FDS10,2936.0,OUT049
FDN52,1462.0,OUT035
FDZ48,1852.0,OUT013
FDJ48,4028.0,OUT049
DRB13,4492.0,OUT027
FDV59,3584.0,OUT017
FDL32,1898.0,OUT035
FDZ12,2310.0,OUT035
NCR06,2124.0,OUT027
FDP51,2098.0,OUT017
FDY22,2318.0,OUT013
FDZ38,2788.0,OUT049
NCO54,930.0,OUT035
FDR23,2836.0,OUT035
FDM38,1068.0,OUT049
FDS25,1890.0,OUT013
FDZ22,1386.0,OUT013
FDZ20,2164.0,OUT019
FDD45,-366.0,OUT010
FDN03,4080.0,OUT049
NCW30,4056.0,OUT046
FDY24,2400.0,OUT027
FDJ26,1518.0,OUT019
FDM15,2568.0,OUT049
NCW54,2360.0,OUT027
FDA23,1610.0,OUT045
FDA39,-1206.0,OUT019
FDZ12,2432.0,OUT017
NCB42,1864.0,OUT046
FDL16,734.0,OUT046
FDO24,644.0,OUT019
NCP42,3038.0,OUT046
FDR19,2124.0,OUT018
DRL01,3692.0,OUT045
FDV37,3222.0,OUT046
FDI41,440.0,OUT010
FDF58,1128.0,OUT049
NCF43,1956.0,OUT018
FDN02,3388.0,OUT049
NCP41,1784.0,OUT035
NCY17,2184.0,OUT027
FDL58,5660.0,OUT027
NCA30,4380.0,OUT027
FDE46,2128.0,OUT018
FDY38,3694.0,OUT035
NCH29,2996.0,OUT027
FDO20,4048.0,OUT045
FDP44,1452.0,OUT018
FDM02,2960.0,OUT027
FDJ14,2820.0,OUT027
FDH04,-448.0,OUT010
DRK23,3996.0,OUT046
NCW05,1696.0,OUT046
FDF12,2436.0,OUT049
FDL51,1474.0,OUT019
FDN03,3716.0,OUT018
DRJ37,2472.0,OUT049
FDM12,1132.0,OUT019
FDA16,3474.0,OUT045
NCB07,3220.0,OUT017
NCI17,-372.0,OUT019
FDR51,2402.0,OUT046
FDJ55,3600.0,OUT045
NCZ17,680.0,OUT013
FDU25,1050.0,OUT013
NCG18,1634.0,OUT045
DRM11,4236.0,OUT017
FDH16,1508.0,OUT035
FDZ04,716.0,OUT018
NCX53,2324.0,OUT035
FDX38,2260.0,OUT027
FDX09,2804.0,OUT046
NCW05,1432.0,OUT018
NCS41,3064.0,OUT017
FDI26,2860.0,OUT046
NCZ41,3460.0,OUT027
NCK06,1942.0,OUT046
FDX23,3016.0,OUT027
NCA42,2480.0,OUT046
FDC20,1036.0,OUT049
DRC49,1992.0,OUT018
FDX01,1946.0,OUT013
FDC08,3630.0,OUT045
FDC02,4254.0,OUT017
FDK10,2866.0,OUT045
DRC24,2456.0,OUT013
FDW16,-384.0,OUT019
NCU06,3308.0,OUT018
DRA59,2912.0,OUT045
FDR24,-394.0,OUT019
DRL35,464.0,OUT018
FDA49,1466.0,OUT013
NCC55,590.0,OUT046
DRD24,374.0,OUT019
NCE55,2856.0,OUT049
FDT33,2704.0,OUT045
NCT53,2636.0,OUT013
FDS26,4066.0,OUT046
FDL22,1200.0,OUT018
FDP44,1892.0,OUT017
FDC52,2120.0,OUT018
FDI53,622.0,OUT010
FDZ23,3012.0,OUT046
NCT18,2896.0,OUT013
FDR13,1952.0,OUT046
FDB09,116.0,OUT010
FDZ60,1772.0,OUT013
FDB11,3600.0,OUT046
FDC10,1672.0,OUT018
FDW56,3152.0,OUT035
FDK14,2844.0,OUT027
DRE27,2948.0,OUT027
FDA38,3914.0,OUT017
FDT11,3036.0,OUT045
FDP15,4110.0,OUT035
FDV27,1516.0,OUT035
FDS36,3244.0,OUT027
FDY40,2260.0,OUT027
NCF19,904.0,OUT049
FDF53,2888.0,OUT045
FDS14,3904.0,OUT027
FDE56,1102.0,OUT046
FDZ19,2896.0,OUT035
FDZ46,1822.0,OUT013
FDR16,3376.0,OUT046
FDG29,412.0,OUT018
NCE30,3490.0,OUT017
FDZ40,860.0,OUT046
FDG58,2228.0,OUT018
DRH03,1534.0,OUT013
FDZ47,1626.0,OUT045
FDV04,2228.0,OUT018
FDZ10,1740.0,OUT018
FDG46,1996.0,OUT017
NCF07,1558.0,OUT045
FDY44,3218.0,OUT035
FDB21,3876.0,OUT013
FDS20,2978.0,OUT035
FDS49,1420.0,OUT049
FDX55,4956.0,OUT027
NCQ02,2664.0,OUT018
FDR25,4262.0,OUT013
DRG39,848.0,OUT045
FDB46,3404.0,OUT046
